"boxID","magnification","imageName","colony.id","formation","zh","oh","ow.m","ow.b","o.side","mpw.b","cw.m","cw.b","cw.d","c.side","zh.zw","oh.ow","ln.zh","ln.mpw.b","ln.cw.m","ln.cw.d","ln.ow.m","ln.oh","ln.o.side","ln.c.side","zooid.id"
"39_1021_178_299","x30","077_CV_1_15v_x30_BSE","077CV","NKBS",430.576087700539,0.159042118289073,203.04407148874,162.555912290756,151.626644356938,68.1580080134105,172.005463227239,97.0656182828564,187.517131706172,203.673226546498,2.29619599970858,0.000783288658087678,6.06512405087675,4.22182865693863,5.14752623925809,5.23387021033615,5.31342305640854,-1.83858621694053,5.02142121209865,5.3165168788874,"39_1021_178_299_077_CV_1_15v_x30_BSE"
"301_948_185_285","x30","077_CV_1_15v_x30_BSE","077CV","NKBS",383.136904134179,0.14411633969955,223.364327558473,180.200739833676,149.889671966362,80.3682881972668,172.913358381911,93.9580253827509,199.349222785352,169.003791372233,1.92193828890278,0.000645207501461141,5.94839237735735,4.38661967297163,5.15279065044458,5.29505817507561,5.4088041942004,-1.93713439101323,5.00989950324429,5.12992114882665,"301_948_185_285_077_CV_1_15v_x30_BSE"
"278_611_194_306","x30","077_CV_2_15v_x30_BSE","077CV","NKBS",392.215447876777,0.141557147258444,221.177521258348,184.235584811172,143.417809267244,79.3624729796109,207.750467194953,108.785806758083,243.028469477893,202.281425243094,1.61386626315587,0.000640015976547167,5.9718113007397,4.37402562402854,5.33633768256554,5.49317859482328,5.39896564268663,-1.95505177588055,4.96576211339176,5.30965992207926,"278_611_194_306_077_CV_2_15v_x30_BSE"
"195_425_201_316","x30","077_CV_2_15v_x30_BSE","077CV","NKBS",367.812861258709,0.144567881749376,221.472802054582,184.494057549488,153.061831010862,79.653586707242,242.804273425118,139.407206339888,253.530012721759,173.892005688898,1.4507665475581,0.000652756818933223,5.90757427963582,4.3776870661927,5.49225565962814,5.53548220940302,5.4002997921246,-1.9340061118451,5.03084196401022,5.15843444956691,"195_425_201_316_077_CV_2_15v_x30_BSE"
"589_360_187_277","x30","077_CV_2_15v_x30_BSE","077CV","NKBS",366.236272043202,0.156150638964007,198.363288451672,156.895898666729,131.646475163962,70.8803022934473,159.178923958504,73.797623019795,197.386225139349,179.59189499129,1.85542973824364,0.000787195252623828,5.90327867715289,4.26099257115014,5.070028877451,5.28516234310228,5.29010013968311,-1.8569341032729,4.88012011128811,5.19068702673894,"589_360_187_277_077_CV_2_15v_x30_BSE"
"374_272_221_281","x30","077_CV_2_15v_x30_BSE","077CV","NKBS",353.805538990136,0.137779749237006,231.217504251385,192.171617615152,146.135076389,89.4900783033416,247.909491969651,151.28512719058,262.4800010691,166.940787308797,1.34793331891596,0.00059588805649943,5.86874743731296,4.49412776218982,5.51306372781861,5.57017489272592,5.4433588443622,-1.98209888884337,4.98453137473899,5.11763918252981,"374_272_221_281_077_CV_2_15v_x30_BSE"
"54_586_182_272","x30","077_CV_2_15v_x30_BSE","077CV","NKBS",346.927327419614,0.13890633803845,222.79672277561,186.731319998783,139.965077516192,69.3265727313532,206.804589407389,124.857639854963,240.92974359302,160.584183961421,1.43995225432044,0.000623466702328245,5.84911532694572,4.23882827759652,5.33177433488023,5.48450537062942,5.40625979867928,-1.97395540003644,4.94139294517948,5.07881831572549,"54_586_182_272_077_CV_2_15v_x30_BSE"
"167_898_203_290","x30","077_CV_2_15v_x30_BSE","077CV","NKBS",377.209820294797,0.146406796130831,220.22130687067,173.196590935999,139.26400945269,78.7251514315285,194.530590272298,107.754638398116,225.082750210375,187.610681045319,1.67587174024769,0.000664816671062675,5.9328015851362,4.36596269053593,5.27058942715611,5.41646811330318,5.39463298105468,-1.9213662568737,4.93637148022942,5.23436897016096,"167_898_203_290_077_CV_2_15v_x30_BSE"
"165_102_228_281","x30","077_CV_2_15v_x30_BSE","077CV","NKBS",426.12935586477,0.163506257337234,209.180791142759,156.765676567657,154.00680305684,65.7171872994715,169.389258092785,82.5082508250825,202.916626030674,214.740017533864,2.10002188682338,0.000781650439526478,6.05474295244107,4.18536049401022,5.13219936871259,5.31279518546916,5.3431989074337,-1.81090401820141,5.03699677713168,5.36942807565758,"165_102_228_281_077_CV_2_15v_x30_BSE"
"452_660_204_333","x30","077_CV_3_15v_x30_BSE","077CV","NKBS",439.737241810014,0.145949745850921,216.574335782289,179.504279991005,145.70391413385,85.9512649709929,226.072607260726,124.857639854963,237.90435395415,232.653467663459,1.84837828522786,0.000673901389671751,6.08617737082617,4.45378044924229,5.42085621874095,5.47186871875619,5.37793384085375,-1.924492923027,4.98157657717697,5.44955008324495,"452_660_204_333_077_CV_3_15v_x30_BSE"
"572_503_204_299","x30","077_CV_3_15v_x30_BSE","077CV","NKBS",412.55445523433,0.138666244229415,229.426353682371,184.847946731887,135.463362924631,74.3307302280872,185.083496934785,89.0018914862165,224.428508945374,205.707400021364,1.83824442435139,0.00060440416719254,6.02236820975111,4.30852446282573,5.22080705804004,5.4135572107901,5.43558207901401,-1.97568535381612,4.90870121943926,5.32645477083616,"572_503_204_299_077_CV_3_15v_x30_BSE"
"181_643_219_294","x30","077_CV_3_15v_x30_BSE","077CV","NKBS",388.073064814759,0.137092984478871,240.974948292248,196.619083321519,151.318836404953,82.9197658508324,212.928843243629,118.914971776874,242.574257425743,177.335860522914,1.59981141005268,0.000568909695594614,5.96119363327316,4.41787346376755,5.36095804061712,5.49130787969156,5.48469297909276,-1.98709586455559,5.0193891101037,5.17804545164106,"181_643_219_294_077_CV_3_15v_x30_BSE"
"295_479_213_303","x30","077_CV_3_15v_x30_BSE","077CV","NKBS",405.886926608873,0.134916549518932,245.009219833184,199.731327341753,150.856226172555,79.3453153806687,205.907270723618,109.222975203782,248.61147583148,191.020209624232,1.63261541025565,0.000550659071567964,6.00607461492229,4.37380940780896,5.32742592532684,5.51589133984336,5.50129584180884,-2.00309884338986,5.01632723868475,5.25237923200015,"295_479_213_303_077_CV_3_15v_x30_BSE"
"71_806_241_303","x30","077_CV_3_15v_x30_BSE","077CV","NKBS",408.154898804828,0.134681752867637,239.279617549275,201.320132013201,149.345019208749,89.1700071690185,228.206545972596,129.230152903568,255.860733189582,199.394061405553,1.5952228922224,0.000562863457602699,6.01164675628725,4.49054474054399,5.43025112226019,5.54463328547371,5.47763281598071,-2.00484066971874,5.00625919431524,5.29528307476504,"71_806_241_303_077_CV_3_15v_x30_BSE"
"218_246_232_285","x30","077_CV_3_15v_x30_BSE","077CV","NKBS",344.647541261678,0.133510818294516,238.384599702252,198.95954132428,146.174565169403,80.6557716821778,217.94675882639,135.93594274996,241.539293206344,149.609086412053,1.4268798119205,0.000560064779609397,5.84252227529106,4.39019036657573,5.38425080739415,5.48703216464581,5.47388533454024,-2.01357276851109,4.98480155933115,5.00802580174438,"218_246_232_285_077_CV_3_15v_x30_BSE"
"685_369_211_231","x30","077_CV_3_15v_x30_BSE","077CV","NKBS",326.786840861096,0.142272665761976,225.112993106072,173.777341477238,128.647212713014,75.566027338979,180.894518264428,107.577597445588,208.215255889239,146.542635511274,1.5694663653029,0.000632005571064207,5.78930809553221,4.32500680836378,5.19791408936847,5.33857242866083,5.41660246773097,-1.95000988115029,4.8570738728344,4.98731641349758,"685_369_211_231_077_CV_3_15v_x30_BSE"
"47_882_218_278","x30","078_CV_1_15v_x30_BSE","078CV","NKBS",379.021028376291,0.14250308521977,197.310335219327,174.901923461863,123.760394252444,91.2826183890385,188.126049307829,106.240386817293,215.117222976613,190.691179776051,1.76192786022296,0.000722228184658272,5.93759168738571,4.51396039038604,5.23711221320362,5.37118310269457,5.2847777949274,-1.94839162884275,4.81834739188065,5.25065525970689,"47_882_218_278_078_CV_1_15v_x30_BSE"
"276_523_206_269","x30","078_CV_1_15v_x30_BSE","078CV","NKBS",356.680028676074,0.151414169212029,201.489135360582,169.96699669967,146.422003901712,77.5577557755776,199.007438041998,112.623006803641,211.32423225851,154.469040445439,1.68783307462701,0.000751475601605318,5.87683910166388,4.35102289462288,5.29334220112145,5.35339359981897,5.30573546112702,-1.88773635443165,4.9864928901084,5.03999369079153,"276_523_206_269_078_CV_1_15v_x30_BSE"
"520_514_231_276","x30","078_CV_1_15v_x30_BSE","078CV","NKBS",371.814806547038,0.152345276374,192.440656595554,166.200373755963,142.753730790973,83.3129079958042,164.19763823902,77.7155896984595,202.13679513685,167.185939071747,1.83942169606139,0.000791648080343951,5.91839589845092,4.42260349510088,5.10107081347408,5.30894467185006,5.25978782877489,-1.88160577912462,4.96112098333277,5.11910660065345,"520_514_231_276_078_CV_1_15v_x30_BSE"
"419_677_210_246","x30","078_CV_1_15v_x30_BSE","078CV","NKBS",322.977385950198,0.141681869257798,212.864891044186,181.787978269576,132.679007192309,89.1241888870678,197.779006509583,120.597599937911,221.054371181285,139.828692487013,1.46107667640432,0.000665595291749583,5.77758230823358,4.49003077784668,5.28715027861952,5.39840869470368,5.36065765010042,-1.95417109207541,4.88793273132783,4.9404180482761,"419_677_210_246_078_CV_1_15v_x30_BSE"
"291_859_191_261","x30","078_CV_1_15v_x30_BSE","078CV","NKBS",333.892450077569,0.149625035257218,195.59850810445,162.254106313952,118.97012355975,91.2975326311753,167.668459351558,93.8710406160257,181.877831464751,152.5499581555,1.83580619687716,0.000764960002544178,5.81081893536593,4.51412376238553,5.12198857333208,5.20333520599564,5.27606413029377,-1.89962287946681,4.77887239906695,5.02749213686242,"291_859_191_261_078_CV_1_15v_x30_BSE"
"341_328_260_285","x30","078_CV_1_15v_x30_BSE","078CV","NKBS",358.815092863568,0.139231156357113,209.388970124323,181.345552504109,136.783589682622,94.7660331046946,246.957545938606,156.173974522519,244.898054119733,171.192683563708,1.46516106121504,0.000664940260580322,5.88280719413709,4.55141104447259,5.50921644306406,5.50084201831501,5.34419362333529,-1.97161973172222,4.9184000395325,5.14278972660113,"341_328_260_285_078_CV_1_15v_x30_BSE"
"113_401_177_279","x30","078_CV_1_15v_x30_BSE","078CV","NKBS",353.601524398964,0.162792646970872,184.825848509481,148.551517292764,132.064752470611,67.6567656765677,176.22804389236,97.6947862416877,186.534349825394,166.442049124084,1.89563758487353,0.000880789393278624,5.86817064183724,4.21444735961713,5.17177886027207,5.22861540349397,5.21941402231308,-1.8152779924603,4.88329235132631,5.11464719552708,"113_401_177_279_078_CV_1_15v_x30_BSE"
"190_1013_218_247","x30","078_CV_1_15v_x30_BSE","078CV","NKBS",358.663280924356,0.143805062202557,202.244536790252,175.383897763517,119.368100575205,85.5861549827719,181.405605673237,96.5734316065976,212.666517010132,177.084555789877,1.68650564257498,0.000711045472401051,5.88238401220708,4.44952352921077,5.20073543948161,5.35972529096232,5.30947754341185,-1.93929663123722,4.78221200090198,5.1766273348307,"190_1013_218_247_078_CV_1_15v_x30_BSE"
"290_118_244_299","x30","078_CV_1_15v_x30_BSE","078CV","NKBS",391.343165729489,0.148626523006306,197.310335219327,166.110236729177,147.215932681336,97.7365867654181,181.555651692002,105.261903853578,211.066362446462,181.135539320123,1.85412379875905,0.000753262736293542,5.96958483677778,4.58227596965886,5.2015622275989,5.35217259799119,5.2847777949274,-1.90631867671465,4.99190043876172,5.1992455870508,"290_118_244_299_078_CV_1_15v_x30_BSE"
"95_645_233_265","x30","078_CV_2_15v_x30_BSE","078CV","NKBS",330.037128687088,0.143050186873279,224.082444841821,185.002560380147,151.702721443334,95.766456294039,235.025444025744,147.198049363688,242.366494623593,134.042392338877,1.36172753251084,0.000638381944530538,5.79920515930461,4.56191248059393,5.4596937807331,5.49045102114138,5.41201404146812,-1.94455975313749,5.02192282583321,4.89815611065729,"95_645_233_265_078_CV_2_15v_x30_BSE"
"185_254_204_264","x30","078_CV_2_15v_x30_BSE","078CV","NKBS",340.146205669344,0.147346899898376,201.732251445562,177.114295247508,155.507698022108,79.7048493447744,213.458907018072,139.485316561084,217.878030541241,132.055089463264,1.56117716331642,0.000730408245793743,5.82937554185408,4.37833042892354,5.36344434116011,5.38393541328443,5.30694133027184,-1.91496560905352,5.04669523535928,4.88321917994108,"185_254_204_264_078_CV_2_15v_x30_BSE"
"397_169_210_261","x30","078_CV_2_15v_x30_BSE","078CV","NKBS",334.629704730598,0.15009808871658,191.767351433105,165.740983887653,141.335948830563,83.8342296757791,196.432028250204,111.34640533226,211.68472225511,146.545156337649,1.58079289410089,0.000782709296420248,5.8130245614521,4.42884139277213,5.28031645925519,5.35509800857922,5.25628292602618,-1.89646627382432,4.95113967226924,4.98733361534934,"397_169_210_261_078_CV_2_15v_x30_BSE"
"396_359_195_261","x30","078_CV_2_15v_x30_BSE","078CV","NKBS",353.528358424355,0.174022185599375,181.405605673237,140.215483737611,142.050066167238,69.3854654839229,161.724590607282,83.7854935629446,180.954721117668,154.48880704514,1.95368408318272,0.000959298831772808,5.8679637039701,4.23967741451162,5.08589483051415,5.1982468403998,5.20073543948161,-1.7485724844508,4.95617957410254,5.04012164740367,"396_359_195_261_078_CV_2_15v_x30_BSE"
"195_442_227_264","x30","078_CV_2_15v_x30_BSE","078CV","NKBS",313.605167618057,0.134015188753735,229.129438385608,196.542897189891,143.588195720435,84.0936785890489,256.668302610055,165.230883844343,246.295075359246,119.802910375745,1.27329045114131,0.000584888566471311,5.74813476671439,4.4319313987442,5.54778459996472,5.50653031044526,5.43428707699509,-2.00980213654626,4.96694945073138,4.78584797900684,"195_442_227_264_078_CV_2_15v_x30_BSE"
"394_516_199_250","x30","078_CV_2_15v_x30_BSE","078CV","NKBS",307.772365261284,0.170662938014638,170.638552830148,136.076093254708,126.543677997694,55.3482172648463,151.689573521867,84.1745923752927,163.107772846885,128.214885072675,1.88692641613224,0.00100014290548112,5.72936043589687,4.01364445023208,5.02183615308843,5.09441116543124,5.13954759329115,-1.76806479041988,4.84058752918612,4.85370764595773,"394_516_199_250_078_CV_2_15v_x30_BSE"
"268_804_193_287","x30","078_CV_2_15v_x30_BSE","078CV","NKBS",364.088633825681,0.160622043747054,192.928215632303,155.018929274389,139.351490694315,78.673250436041,151.28512719058,78.4479493333644,175.709645344684,155.450698348748,2.07210385697074,0.00083254822639929,5.89739733751665,4.36530320483909,5.01916631583418,5.16883289035495,5.26231817998915,-1.82870122818962,4.93699945135416,5.04632862892792,"268_804_193_287_078_CV_2_15v_x30_BSE"
"532_789_204_255","x30","078_CV_2_15v_x30_BSE","078CV","NKBS",318.827938290129,0.15865985761931,183.198047121902,146.87395676605,120.143658106276,72.6072607260726,168.349184750585,99.5037190209989,173.338033663481,142.953172611167,1.83934207370266,0.00086605648974924,5.76465157886714,4.28506492683108,5.12604030300899,5.15524363982901,5.21056779236827,-1.84099262850368,4.78868817765395,4.96251711237421,"532_789_204_255_078_CV_2_15v_x30_BSE"
"605_484_171_253","x30","078_CV_2_15v_x30_BSE","078CV","NKBS",303.917212758319,0.14822365031121,188.841181530297,156.591878646632,105.906144507401,83.1001868779813,162.254106313952,89.1241888870678,186.059307122683,138.871833656882,1.63344267727453,0.000784911686688586,5.71675533786574,4.42004695069138,5.08916366382451,5.22606547838788,5.24090635243831,-1.90903299510592,4.66255327271265,4.93355144774942,"605_484_171_253_078_CV_2_15v_x30_BSE"
"236_667_184_318","x30","078_CV_3_15v_x30_BSE","078CV","NKBS",362.473310833149,0.180159831904077,180.412172219314,137.954190155293,154.540179172854,63.7613171167051,135.162517357922,75.5840428422362,164.991747318203,142.517675290501,2.19691782604182,0.000998601312139128,5.89295084629639,4.15514669168242,4.90647788669427,5.10589545639641,5.19524407885181,-1.71391086706812,5.04045412189945,4.95946602914306,"236_667_184_318_078_CV_3_15v_x30_BSE"
"481_278_170_237","x30","078_CV_3_15v_x30_BSE","078CV","NKBS",344.220625301417,0.198530198409553,145.598427424285,117.440286129756,133.720361613108,57.4010796400201,156.635346205733,91.6547463828305,155.448697704035,147.987600312239,2.21436802228341,0.00136354630967971,5.8412828044151,4.05006311220822,5.05392046821401,5.04631575888225,4.98085233504687,-1.61681405738034,4.89575076580421,4.99712848858018,"481_278_170_237_078_CV_3_15v_x30_BSE"
"527_962_182_261","x30","078_CV_3_15v_x30_BSE","078CV","NKBS",322.205019633113,0.156130113117749,176.575367648785,159.682777602679,124.38754833761,79.3453153806687,214.711771377217,123.938268849013,211.382209613023,151.12543198808,1.52427690212423,0.000884212306601554,5.77518804986768,4.37380940780896,5.36929653047641,5.3536679148004,5.17374779740402,-1.85706556091895,4.82340208154625,5.01811016741279,"527_962_182_261_078_CV_3_15v_x30_BSE"
"612_420_214_238","x30","078_CV_3_15v_x30_BSE","078CV","NKBS",325.233249800183,0.144997375821284,196.119873333411,162.823714634244,124.229421106145,78.2741995091183,155.728722605994,80.9085852945958,187.459036396372,146.582788685299,1.73495637261516,0.000739330356260137,5.78454261660508,4.36021804051206,5.04811553585365,5.23356034898918,5.27872607092014,-1.93103963450958,4.82213002635918,4.98759037932218,"612_420_214_238_078_CV_3_15v_x30_BSE"
"712_826_223_225","x30","078_CV_3_15v_x30_BSE","078CV","NKBS",266.367508567407,0.153519521874925,175.298482892252,146.558437697522,99.4800046066334,73.9634812904785,149.729175650639,74.7143988295166,178.591772445672,115.868057498187,1.49148812915464,0.000875760698792163,5.58487696639086,4.30357147532029,5.00882816656204,5.18510260044776,5.16649013753864,-1.87392754170309,4.59995666524233,4.75245210837537,"712_826_223_225_078_CV_3_15v_x30_BSE"
"141_393_181_252","x30","078_CV_3_15v_x30_BSE","078CV","NKBS",335.129786458373,0.17792969180722,162.555912290756,138.96701829325,147.213214277205,69.4835091466248,139.407206339888,75.2591039669398,174.948624167638,127.460214299542,1.91558972271338,0.00109457533287971,5.81451787906024,4.24108944594993,4.93739919239836,5.16449235463666,5.09102201822477,-1.72636679656617,4.99188197317054,4.84780427119293,"141_393_181_252_078_CV_3_15v_x30_BSE"
"210_820_165_304","x30","078_CV_3_15v_x30_BSE","078CV","NKBS",405.672185808651,0.175376140094288,178.987763558112,141.895002156473,154.504876383712,68.9326685617341,122.357260144664,56.9725297083567,157.631791869165,174.223737994827,2.57354294459433,0.000979821953232847,6.00554540934269,4.23313021023109,4.80694512727542,5.06026188213817,5.18731744349355,-1.74082223968663,5.04022565819385,5.1603403237617,"210_820_165_304_078_CV_3_15v_x30_BSE"
"47_533_184_231","x30","078_CV_3_15v_x30_BSE","078CV","NKBS",330.049504537974,0.165975806524621,184.847946731887,153.474218133154,153.555214491585,85.8244463626788,190.227599064972,118.133837155745,198.26717222278,120.442436094442,1.66467045874402,0.000897904518059705,5.79924265696103,4.45230388855311,5.24822124507858,5.28961547579416,5.21953357756811,-1.79591324507484,5.03406020587769,4.79117193003171,"47_533_184_231_078_CV_3_15v_x30_BSE"
"336_704_205_392","x30","079_CV_1_15v_x30_BSE","079CV","NKBS",509.887639074573,0.183691178952508,203.746937763004,143.782316242851,184.516194180317,66.1919838948237,183.828679097474,108.585372121202,187.742081232051,244.738487430663,2.71589425092367,0.000901565348511766,6.23419038590529,4.19255936640901,5.21400423201215,5.23506911256196,5.316878722624,-1.69449930668096,5.21773723296378,5.50019024222733,"336_704_205_392_079_CV_1_15v_x30_BSE"
"93_574_171_356","x30","079_CV_1_15v_x30_BSE","079CV","NKBS",480.050559736675,0.183609922896394,201.360705752892,156.095492942382,212.229910948451,61.6552531098,156.895898666729,90.0814789700078,181.705573808129,172.483639834285,2.64191433248813,0.000911845845046442,6.17389143113957,4.12155843457398,5.05558251960593,5.20238765081566,5.30509785575185,-1.69494175597954,5.35767017264821,5.1503023904333,"93_574_171_356_079_CV_1_15v_x30_BSE"
"211_457_149_352","x30","079_CV_1_15v_x30_BSE","079CV","NKBS",461.825147496915,0.207593547114074,169.702443989207,129.45121226043,187.278340939357,49.6422737837998,133.734650754817,75.2591039669398,144.48134745774,177.562385865081,3.19643438840435,0.00122327965487213,6.13518635082302,3.90484276476279,4.89585761847895,4.97315041588307,5.13404657395856,-1.57217321143904,5.23259596442576,5.17932201682691,"211_457_149_352_079_CV_1_15v_x30_BSE"
"420_574_222_375","x30","079_CV_1_15v_x30_BSE","079CV","NKBS",462.708742336962,0.169018059836071,224.446708064941,171.315424003242,212.740133689662,74.1656932483308,200.003812226082,137.053133946179,209.284906518405,169.187176326998,2.21090354786894,0.000753043166875797,6.13709778991419,4.30630168811045,5.29833642749678,5.34369651274939,5.41363829844603,-1.77774970683317,5.3600713912414,5.13100565427035,"420_574_222_375_079_CV_1_15v_x30_BSE"
"206_587_228_337","x30","079_CV_2_15v_x30_BSE","079CV","NKBS",429.54083824625,0.135110537244322,233.351071349529,208.162937211137,169.988738708157,92.8941778550335,231.975875951092,127.234036476576,256.094765174739,187.777348715766,1.67727301240681,0.000579001143911374,6.06271682013178,4.53146097275828,5.44663338329028,5.54554755244498,5.45254406355532,-2.00166204117059,5.13573219196291,5.23525694563266,"206_587_228_337_079_CV_2_15v_x30_BSE"
"65_769_200_334","x30","079_CV_2_15v_x30_BSE","079CV","NKBS",412.382807856301,0.153171736786537,204.580534803564,174.543469599701,163.695739706227,78.0477464711912,204.227505144833,125.900129110313,212.128054986509,172.141278838161,1.94402766707369,0.000748711195488909,6.02195206324353,4.35732077365789,5.3192345937451,5.35719012527277,5.32096171117914,-1.8761955244228,5.09800945903066,5.14831552825241,"65_769_200_334_079_CV_2_15v_x30_BSE"
"146_164_243_342","x30","079_CV_2_15v_x30_BSE","079CV","NKBS",434.222354243876,0.152228525586548,228.486784563313,181.323027437983,188.286879250977,75.1504787903347,197.779006509583,125.943378898298,222.141877882834,175.437358288758,1.95470731760403,0.000666246522211291,6.07355673986809,4.31949248730756,5.28715027861952,5.40331626730383,5.43147837305258,-1.88237242939079,5.23796675320866,5.16728204636265,"146_164_243_342_079_CV_2_15v_x30_BSE"
"339_381_262_335","x30","079_CV_2_15v_x30_BSE","079CV","NKBS",424.602562008591,0.132447784293797,250.93904827963,209.733312023994,177.312413343955,91.9661702514374,250.569828430982,146.948098091704,272.916541167541,187.807886317573,1.5557963624782,0.000527808586195823,6.05115358318546,4.52142079476714,5.52373763789113,5.60916603843712,5.52521007410314,-2.02156679202764,5.17791322384963,5.23541955906379,"339_381_262_335_079_CV_2_15v_x30_BSE"
"295_397_194_355","x30","079_CV_3_15v_x30_BSE","079CV","NKBS",436.866969043439,0.156733969507095,211.665425855235,172.952723973401,178.879139412259,82.8704919438265,200.656266248547,109.720463431546,217.151935338036,191.614477925612,2.01180324901722,0.000740479787257701,6.07962873008592,4.41727905117525,5.30159332597135,5.3805972713889,5.35500684810615,-1.85320537259615,5.18671037897718,5.25548542596807,"295_397_194_355_079_CV_3_15v_x30_BSE"
"159_572_198_387","x30","079_CV_3_15v_x30_BSE","079CV","NKBS",462.093349787119,0.153807569175371,224.477036652076,180.623357108594,182.832135024952,77.8381281522822,203.030659944652,124.300261288888,222.778388866171,209.341031887265,2.07422879812956,0.000685181751636192,6.13576692648749,4.35463139021299,5.31335700184738,5.40617750544086,5.41377341532295,-1.87205300871735,5.20856843692334,5.34396465365537,"159_572_198_387_079_CV_3_15v_x30_BSE"
"419_861_230_343","x30","079_CV_3_15v_x30_BSE","079CV","NKBS",410.639179476215,0.163903957619255,208.13023135878,161.968550959629,170.938495676199,74.7143988295166,207.159799689442,121.8107956037,218.975094563073,180.49870402733,1.87527800956348,0.000787506728595876,6.0177149200916,4.31367282897905,5.33349047461876,5.38895799989321,5.33816399607661,-1.80847464697564,5.14130381739611,5.19572359784317,"419_861_230_343_079_CV_3_15v_x30_BSE"
"207_692_194_337","x30","081_CV_1_15v_x30_BSE","081CV","NKBS",411.847601660146,0.145241419883876,224.531617785408,183.235203201205,156.473714495638,71.0338061057125,194.782391803339,106.649693940967,215.034927492275,181.771616350683,1.91525909982666,0.000646863997669529,6.02065338203692,4.2631559060555,5.27188299596962,5.37080046838597,5.4140165337264,-1.92935795636236,5.05288803737928,5.20275104387068,"207_692_194_337_081_CV_1_15v_x30_BSE"
"491_581_245_350","x30","081_CV_1_15v_x30_BSE","081CV","NKBS",444.142764870137,0.133112110120352,245.88012486289,206.692637609737,160.372365859501,90.8190620846007,257.510352516583,143.801253656992,270.632093650412,220.201602061505,1.64113117139705,0.000541369946816885,6.09614605324882,4.50886919842644,5.55105992324353,5.60076031051636,5.50484411985912,-2.01656357259336,5.07749839791861,5.39454349974579,"491_581_245_350_081_CV_1_15v_x30_BSE"
"155_533_179_391","x30","081_CV_1_15v_x30_BSE","081CV","NKBS",474.427464458996,0.151096558471268,214.680063222074,179.928533122636,159.595192057981,80.9085852945958,180.200739833676,100.538258823286,207.21894220511,224.223659882312,2.28949853430579,0.000703822032672721,6.16210873904951,4.39331994074037,5.19407145079109,5.33377592611562,5.36914884180306,-1.88983618646006,5.07264055961195,5.4126440353213,"155_533_179_391_081_CV_1_15v_x30_BSE"
"258_226_195_321","x30","081_CV_1_15v_x30_BSE","081CV","NKBS",401.482130322527,0.152005632059489,202.379133195934,167.717174221411,152.091875038458,78.673250436041,160.550116817892,87.38087323349,198.70618116819,171.913518435117,2.02048133561936,0.000751093404043413,5.995163025105,4.36530320483909,5.07860614814592,5.29182725711716,5.31014283524043,-1.88383770579935,5.02448477928785,5.14699155057142,"258_226_195_321_081_CV_1_15v_x30_BSE"
"538_443_229_318","x30","081_CV_2_15v_x30_BSE","081CV","NKBS",417.03493185547,0.13779670218009,225.783342197208,188.841181530297,137.637809169247,89.1700071690185,188.992528365472,100.997648502306,210.66604043442,212.165300619012,1.97960208012402,0.00061030499787594,6.03316998772792,4.49054474054399,5.2417074818204,5.35027413285291,5.41957587661696,-1.98197585261864,4.92462566369455,5.35736569074937,"538_443_229_318_081_CV_2_15v_x30_BSE"
"199_461_206_367","x30","081_CV_2_15v_x30_BSE","081CV","NKBS",490.323980768887,0.143732513195075,226.601967504368,193.463815157441,164.899739863253,85.458794562535,188.581447223256,102.522934435703,226.168946734448,231.802740495447,2.16795447760824,0.000634295080391585,6.19506635786064,4.44803432483363,5.23952999432803,5.42128227191686,5.42319503127628,-1.93980125404292,5.10533765202187,5.4458867535081,"199_461_206_367_081_CV_2_15v_x30_BSE"
"615_596_231_276","x30","081_CV_2_15v_x30_BSE","081CV","NKBS",374.903546433345,0.155789007823907,209.798218816011,169.774635611876,158.236715780309,75.7100313330327,194.89419916954,101.32066952481,201.428310490655,158.714595997866,1.86122569126517,0.000742565922166057,5.92666878337529,4.32691066597106,5.27245684295894,5.3054335388796,5.346146206012,-1.85925270115446,5.06409211298453,5.06710759556446,"615_596_231_276_081_CV_2_15v_x30_BSE"
"49_265_228_355","x30","081_CV_2_15v_x30_BSE","081CV","NKBS",437.34354283812,0.14902920750239,225.970201565989,184.494057549488,169.220328987227,77.3468095396565,219.837656546282,122.823723207448,242.366494623593,216.626603066804,1.80447195689048,0.000659508229269199,6.08071902546768,4.34829932910513,5.39288934916222,5.49045102114138,5.42040313910119,-1.9036129687408,5.13120158763362,5.37817514820137,"49_265_228_355_081_CV_2_15v_x30_BSE"
"400_763_208_293","x30","081_CV_2_15v_x30_BSE","081CV","NKBS",375.665420940566,0.162387801185323,207.455343661101,160.736576394534,160.771870067857,69.9327396053369,161.015860902681,80.4698702325849,185.414233120827,142.14119797232,2.02608728907969,0.000782760271774922,5.92869890932509,4.2475339173439,5.08150287505567,5.2225924199846,5.33491610523768,-1.81776796992982,5.07998640405259,4.95682091547861,"400_763_208_293_081_CV_2_15v_x30_BSE"
"363_306_193_364","x30","081_CV_2_15v_x30_BSE","081CV","NKBS",457.024216686836,0.161687126862574,196.619083321519,156.173974522519,148.306511718024,74.7143988295166,165.420298033106,88.2182600965258,190.635130516859,223.783192658925,2.39737668208231,0.000822336896964252,6.12473638005226,4.31367282897905,5.1084894959373,5.2503612896446,5.28126826974461,-1.82209212680771,4.99928115726975,5.41067769323162,"363_306_193_364_081_CV_2_15v_x30_BSE"
